8.72E-02,NaN,7.94E-02
0.86142001,NaN,0.292598089
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,0.925043471
0.208014644,0.01483645,0.220178289
3.89E-06,0.637783898,0.565868697
NaN,NaN,NaN
0.802917172,0.768998452,0.84906734
,,
,,
5.22E-09,NaN,7.96E-12
NaN,NaN,NaN
0.944643498,NaN,0.518906922
0.276796413,NaN,0.560631684
0.923793359,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
,,
,,
0.392990605,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.407151354,NaN,NaN
NaN,NaN,NaN
4.76E-07,NaN,NaN
0.670646289,NaN,NaN
NaN,NaN,NaN
0.70577419,NaN,NaN
